# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8952671238675813,0.5259147360399987,3.631762390204161,0,3.0,8.290557243510415,0.0,0.0,0.0
 0.058277018416990164,1.9003512096049342,0.5262374292624631,3.631762390204161,0.17483105525097048,2.9999999999999996,8.290557243510415,0.0,100.5551459948983,0.0
 0.08224273520522647,1.9053746369123994,0.5267691040327264,6.041638540717648,0.2467282056156794,3.0,8.413416722862157,0.0,132.62353084339662,0.0
 0.10054365400920096,1.910337663199038,0.5275080679951342,8.468771010179056,0.3016309620276028,2.999999999999998,8.493095310717857,0.0,158.40640254508588,0.0
 0.11592118029501562,1.9152405458739112,0.5284526287940327,10.904669629157452,0.3477635408850468,2.999999999999999,8.52785428818632,0.0,180.13013229815814,0.0
 0.12944467878377874,1.9200835423460805,0.5296010940737673,13.340659201072295,0.3883340363513362,3.000000000000001,8.517141527671138,0.0,198.60482810484098,0.0
 0.14166696462167844,1.9248669100246072,0.5309517714786843,15.768064178956596,0.4250008938650352,2.9999999999999956,8.46161592732029,0.0,214.20773470223625,0.0
 0.15291926223785518,1.9295909063185523,0.5325029686531292,18.178393361513187,0.45875778671356543,3.0,8.363097393183638,0.0,227.15406211115092,0.0
 0.1634192792958808,1.9342557886369771,0.5342529932414478,20.563514888480082,0.49025783788764227,3.0,8.224448389756699,0.0,237.60017924406478,0.0
 0.1733195153705211,1.9388618143889433,0.5362001528879861,22.915812754373174,0.5199585461115632,3.0000000000000058,8.04940012757713,0.0,245.68882930817196,0.0
 0.18273184823405603,1.9434092409835118,0.5383427552370897,25.228317796673906,0.548195544702168,3.0,7.842341326650813,0.0,251.56916646412924,0.0
 0.19174126154169857,1.9478983258297442,0.5406791079331046,27.494808392808377,0.5752237846250957,3.000000000000006,7.608089595130968,0.0,255.40414372988994,0.0
 0.20041406606561785,1.9523293263367012,0.5432075186203765,29.70987860597669,0.6012421981968535,3.0,7.351664780948078,0.0,257.3710597022687,0.0
 0.20880310303360902,1.9567024999134448,0.5459262949432512,31.86897394031009,0.626409309100827,2.999999999999997,7.078080700382321,0.0,257.65842451786983,0.0
 0.21695118904447644,1.9610181039690355,0.5488337445460746,33.968396944706285,0.6508535671334292,2.9999999999999933,6.792167238886717,0.0,256.4610722910723,0.0
 0.22489348418234065,1.9652763959125354,0.5519281750731925,36.00528647221511,0.6746804525470219,3.000000000000007,6.4984298764400075,0.0,253.5265566662675,0.0
 0.2326729016230549,1.9694776331530053,0.5552078941689508,37.977575388828896,0.6955551132706844,2.683319269436959,6.200949000053186,0.0,248.56148938623227,0.0
 0.24034245881773275,1.9736220730995067,0.5586712094776951,39.883931948070924,0.7128736407865021,2.2580870154844814,5.903317499936273,0.0,242.55984578277773,0.0
 0.24792721809818394,1.9777099731611005,0.5623164286437713,41.72368998943665,0.7313628802807336,2.437683097192728,5.608612377921509,0.0,236.45818158913178,0.0
 0.255425722463801,1.9817415907468483,0.5661418593115253,43.49677269636864,0.7509820014190722,2.6164045763976964,5.319394472860424,0.0,230.3053055757134,0.0
 0.2628369338196389,1.9857171832658114,0.5701458091253028,45.20361399236107,0.7716905692218744,2.794221728205041,5.0377297865088355,0.0,224.144267709762,0.0
 0.2701601944309026,1.989637008127051,0.5743265857294497,46.84508087932053,0.7934487383446975,2.971104031086576,4.765226045940017,0.0,217.8702552596191,0.0
 0.27739990847992635,1.993501322739628,0.5786824967683117,48.42239922718798,0.8151678804917687,2.9999999999999925,4.5030788068658865,0.0,211.38570627807115,0.0
 0.2845654144967014,1.9973103845126043,0.5832118498862348,49.937084777383745,0.8366643985420938,2.9999999999999925,4.252122349802336,0.0,204.75453280508313,0.0
 0.29166560256474794,2.001064450855041,0.5879129527275647,51.39088046808483,0.8579649627462335,3.000000000000008,4.012881662438077,0.0,198.05682329106537,0.0
 0.2987081278196938,2.004763779175999,0.5927841129366472,52.78570064802651,0.879092538511071,3.0,3.7856228043073874,0.0,191.35933108200123,0.0
 0.30569959077074554,2.0084086268845405,0.5978236381578282,54.12358232162436,0.9000669273642263,3.000000000000008,3.5703998347242716,0.0,184.71681927977565,0.0
 0.3126456877101646,2.0119992513897254,0.6030298360354535,55.406643254682834,0.9209052181824836,3.000000000000016,3.3670972152344283,0.0,178.17344075589247,0.0
 0.3195513370214964,2.015535910100616,0.6084010142138688,56.637046553136386,0.9416221661164791,3.000000000000008,3.175467165905804,0.0,171.76409103758797,0.0
 0.3264207858721563,2.0190188604262738,0.6139354803374201,57.81697119089918,0.9622305126684587,3.0,2.9951618697332343,0.0,165.51569099831735,0.0
 0.33325770079803385,2.022448359775759,0.6196315420504529,58.94858788915251,0.9827412574460914,3.0,2.825760707456065,0.0,159.44837221879328,0.0
 0.3400652449556595,2.025824665558134,0.6254875069973133,60.03403972389348,1.0031638899189683,3.0,2.666792884834774,0.0,153.57655019664807,0.0
 0.3468461442619942,2.0291480351824593,0.6315016828223471,61.07542684659121,1.0235065878379725,3.0,2.5177559157068945,0.0,147.90987983535,0.0
 0.35360274421505333,2.0324187260577964,0.6376723771699,62.074794733743715,1.04377638769715,3.0000000000000164,2.3781304656893347,0.0,142.45409423352473,0.0
 0.36033705885662565,2.0356369955932068,0.6439978976843178,63.03412542629247,1.0639793316218669,2.9999999999999916,2.247392062680427,0.0,137.2117321758009,0.0
