# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.4212264214002115,2.6750932449233322,-177.18493803114285,0,3.0,-0.47459229823539256,0.0,0.0,0.0
 0.04795412368269515,2.417781186954258,2.674923836983206,-177.18493803114285,0.14386237104808547,3.0000000000000004,-0.47459229823539256,0.0,-4.7188755920103524,0.0
 0.06785030289674543,2.414328985620365,2.6747597566370076,-177.27882562561032,0.20355090869023634,3.000000000000002,-0.46796367418200907,0.0,-6.066850429206451,0.0
 0.08313886363537742,2.4108700179118054,2.674600966471374,-177.37157903688941,0.24941659090613233,3.0,-0.46149547389453704,0.0,-7.100435148748751,0.0
 0.09604526377966643,2.4074044843418476,2.6744474290729396,-177.46322009411776,0.28813579133899936,3.0,-0.45518321325968386,0.0,-7.952989045959667,0.0
 0.10743092270035903,2.403932585423764,2.674299107028343,-177.55377011479504,0.32229276810107715,3.0,-0.44902256408017244,0.0,-8.681971922433547,0.0
 0.11773731459810743,2.400454521670824,2.6741559629242198,-177.6432499198729,0.35321194379432236,3.0,-0.4430093504381902,0.0,-9.319023142208591,0.0
 0.1272264989734171,2.396970493596301,2.6740179593472058,-177.73167984866708,0.3816794969202514,3.0000000000000058,-0.43713954156730744,0.0,-9.883975692288642,0.0
 0.13606908693088257,2.3934807017134645,2.673885058883938,-177.8190797730956,0.40820726079264785,3.000000000000003,-0.431409246472478,0.0,-10.39032825741651,0.0
 0.14438348626407196,2.3899853465355845,2.673757224121052,-177.90546911143068,0.43315045879221603,3.0,-0.42581470925373155,0.0,-10.84781115639313,0.0
 0.15225583295714332,2.3864846285759334,2.673634417645184,-177.9908668417148,0.45676749887143003,2.999999999999993,-0.4203523026717653,0.0,-11.263742599277338,0.0
 0.1597510923881111,2.3829787483477816,2.6735166020429713,-178.07529151466,0.4792532771643334,3.0,-0.4150185240927412,0.0,-11.643809670984059,0.0
 0.1669196870134283,2.3794679063643995,2.67340373990105,-178.15876126608563,0.500759061040285,3.000000000000004,-0.4098099916081289,0.0,-11.992548165112813,0.0
 0.17380167421254666,2.375952303139059,2.6732957938060564,-178.24129382904275,0.5214050226376401,3.0,-0.4047234379693382,0.0,-12.313652778586112,0.0
 0.1804294976512533,2.37243213918503,2.6731927263446265,-178.32290654554475,0.54128849295376,3.000000000000004,-0.3997557073531172,0.0,-12.610186068820413,0.0
 0.186829865723072,2.3689076150155843,2.6730945001033963,-178.40361637783934,0.5604895971692161,2.999999999999991,-0.3949037507214301,0.0,-12.88472412710446,0.0
 0.19302507338095978,2.3653789311439923,2.673001077669003,-178.48343991942133,0.5790752201428795,3.000000000000009,-0.3901646227083211,0.0,-13.13946104871036,0.0
 0.1990339565373559,2.361846288083525,2.6729124216280824,-178.56239340560106,0.5971018696120678,2.9999999999999956,-0.3855354770671682,0.0,-13.376285760787102,0.0
 0.20487259662320076,2.358309886347453,2.672828494567271,-178.6404927238437,0.6146177898696024,2.999999999999995,-0.3810135632511376,0.0,-13.596839685834617,0.0
 0.21055485085600528,2.3547699264490483,2.672749259073205,-178.7177534237013,0.6316645525680159,2.999999999999995,-0.3765962237768656,0.0,-13.802560874441703,0.0
 0.21609275816932147,2.35122660890158,2.6726746777325214,-178.79419072651035,0.6482782745079645,3.000000000000005,-0.3722808899054861,0.0,-13.99471829358076,0.0
 0.22149685467187072,2.347680134218321,2.6726047131318555,-178.86981953469487,0.6644905640156122,3.0,-0.36806507911345654,0.0,-14.174438915508434,0.0
 0.2267764221152825,2.3441307029125404,2.672539327857844,-178.94465444092182,0.6803292663458477,3.0000000000000107,-0.36394639190790457,0.0,-14.342729324319246,0.0
 0.23193968597212483,2.3405785154975107,2.672478484497123,-179.01870973685055,0.6958190579163747,3.0000000000000053,-0.35992250879781607,0.0,-14.500493219766438,0.0
 0.23699397507318032,2.3370237724865017,2.6724221456363297,-179.09199942169116,0.7109819252195411,2.999999999999989,-0.3559911882918947,0.0,-14.64854570534029,0.0
 0.24194585154261236,2.3334666743927848,2.6723702738620996,-179.16453721048083,0.7258375546278372,2.9999999999999942,-0.3521502633606443,0.0,-14.787625087899242,0.0
 0.2468012175152216,2.3299074217296307,2.672322831761069,-179.23633654214828,0.7404036525456649,2.9999999999999942,-0.34839763912653543,0.0,-14.918402686135405,0.0
 0.2515654035110051,2.3263462150103105,2.6722797819198756,-179.30741058730507,0.7546962105330153,2.9999999999999885,-0.3447312907447571,0.0,-15.041491060335437,0.0
 0.2562432421770257,2.3227832547480953,2.6722410869251534,-179.37777225578168,0.7687297265310772,3.000000000000012,-0.34114926170609433,0.0,-15.1574510122109,0.0
 0.2608391302513323,2.3192187414562553,2.672206709363541,-179.4474342041256,0.782517390753997,2.999999999999988,-0.33764965986460505,0.0,-15.266797437604748,0.0
 0.2653570809680956,2.315652875648062,2.672176611821673,-179.51640884255153,0.796071242904287,3.0000000000000244,-0.33423065675851077,0.0,-15.37000448396453,0.0
 0.26980076864544356,2.312085857836786,2.6721507568861873,-179.5847083420777,0.8094023059363308,3.0,-0.33089048535542465,0.0,-15.467509850985117,0.0
 0.27417356683458777,2.308517888535699,2.6721291071437183,-179.65234464114465,0.8225207005037635,3.000000000000013,-0.32762743844524966,0.0,-15.559718637384094,0.0
