# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.659152325823447,2.78258511404241,-153.68782641248742,0,2.0,-587.3468848315059,180.0,0.0,0.0
 0.016448208459527457,14.658909812665877,2.7824651924551547,-153.68782641248742,0.03289641691905491,2.0,-587.3468848315059,180.0,-1115.3496888725901,0.0
 0.03170402297065067,14.65818485993373,2.7823465209922458,-170.70339438096664,0.06340804594130135,2.000000000000001,-66.8667435276577,180.0,-242.58006111466946,0.0
 0.04705710806338445,14.656981347737846,2.782229103991476,-174.42774670106073,0.09411421612676892,2.0,-19.46929879537566,180.0,-104.96046644254996,0.0
 0.06242257752462278,14.655303156189074,2.7821129457906397,-176.04051354282106,0.12484515504924559,2.000000000000001,-8.185190374735466,180.0,-58.57176545462998,0.0
 0.07777299143440795,14.653154165398254,2.7819980507275313,-176.93961438597648,0.15554598286881594,2.0,-4.194137074360521,180.0,-37.40489473106752,0.0
 0.09309680329190081,14.65053825547623,2.781884423139944,-177.5127999553847,0.18619360658380166,2.0,-2.4333898054607435,180.0,-25.982672128807913,0.0
 0.10838825150606546,14.647459306533847,2.7817720673656723,-177.91011264070798,0.21677650301213097,2.0000000000000018,-1.537722099987588,180.0,-19.11825406494914,1.8630038259151843e-12
 0.12364410285486346,14.643921198681946,2.7816609877425096,-178.20177788277138,0.24728820570972698,2.0,-1.0342954419535928,180.00000000000003,-14.670359817869892,-1.8676038665007863e-12
 0.13886237796138057,14.639927812031372,2.7815511886082502,-178.42503545439135,0.2777247559227612,2.0,-0.7296092392595152,180.0,-11.623118857655642,0.0
 0.1540417793327563,14.635483026692969,2.781442674300688,-178.6014674407189,0.3080835586655127,2.0,-0.53437035774608,180.0,-9.443818906371295,0.0
 0.16918140733166664,14.63059072277758,2.781335449157617,-178.7444433458504,0.33836281466333334,2.0,-0.4034483763191427,180.0,-7.831093954803001,0.0
 0.18428060768045557,14.625254780396048,2.781229517516831,-178.8626866024242,0.3685612153609112,2.0,-0.31234330427529233,180.0,-6.603984292245011,0.0
 0.19933888434033206,14.619479079659218,2.781124883716124,-178.96213122495428,0.3986777686806642,2.0,-0.24696433584207475,180.0,-5.6484711966636985,1.892640328276005e-12
 0.21435584715454684,14.613267500677932,2.7810215520932897,-179.04695410687174,0.4287116943090937,2.0,-0.19881183511808828,180.00000000000003,-4.889802233154382,-1.897901807182133e-12
 0.22933117903043693,14.606623923563033,2.7809195269861227,-179.12018051812072,0.4586623580608739,2.0,-0.16254940965829695,180.0,-4.2773054589806545,0.0
 0.2442646146233528,14.599552228425367,2.7808188127324165,-179.18405538370362,0.48852922924670567,2.0,-0.13471040866355502,180.0,-3.7756413481143585,0.0
 0.25915592606253157,14.592056295375775,2.7807194136699644,-179.24027963490101,0.5183118521250631,1.9999999999999962,-0.11297554929840835,180.0,-3.359551327794542,0.0
 0.2740049131364043,14.584140004525104,2.780621334136562,-179.2901655691415,0.5480098262728086,2.0,-0.09575284186256948,180.0,-3.0105918194912813,-1.9195449014554983e-12
 0.28881139638608144,14.575807235984193,2.7805245784700015,-179.33474184648836,0.5776227927721629,2.0,-0.08192457680359913,179.99999999999997,-2.7150397449625325,1.925092394467376e-12
 0.3035752121447882,14.567061869863888,2.7804291510080774,-179.37482619306056,0.6071504242895764,2.0,-0.07069016434350216,180.0,-2.462512606257284,0.0
 0.31829620890949484,14.557907786275035,2.7803350560885844,-179.41107683317034,0.6365924178189897,2.0,-0.06146582265737402,180.0,-2.245037452066647,0.0
 0.33297424464324693,14.548348865328471,2.7802422980493153,-179.4440295731154,0.6659484892864939,2.0,-0.053818973050312226,180.0,-2.0564092256521675,0.0
 0.3476091847396204,14.538388987135043,2.780150881228065,-179.47412499894642,0.6952183694792406,1.9999999999999925,-0.04742439678528578,180.0,-1.8917400464492424,1.947797638270113e-12
 0.36220090046612985,14.528032031805598,2.780060809962627,-179.5017287319327,0.7244018009322596,2.0,-0.042034346147964766,180.00000000000003,-1.747137143185615,-1.953601311942512e-12
 0.3767492677592208,14.517281879450975,2.7799720885907946,-179.52714672480315,0.7534985355184415,2.0,-0.03745781187804899,180.0,-1.619469092356072,-1.9594559305576297e-12
 0.39125416628088117,14.506142410182019,2.779884721450363,-179.55063695964674,0.7825083325617621,1.9999999999999925,-0.03354589927222457,179.99999999999997,-1.5061937349347823,0.0
 0.4057154786724076,14.494617504109574,2.7797987128791255,-179.57241849776977,0.811430957344815,2.0,-0.030181363135696394,179.99999999999997,-1.4052298465093347,3.942637773568346e-12
 0.42013308995840737,14.482711041344482,2.779714067214876,-179.59267855546423,0.8402661799168145,2.0,-0.02727101683605546,180.00000000000003,-1.314860280525832,-1.9773278568402824e-12
 0.4345068870665011,14.470426901997588,2.7796307887954086,-179.61157809036203,0.8690137741330018,1.9999999999999922,-0.024740150740980602,180.0,-1.2336580684248482,0.0
 0.44883675843701304,14.457768966179735,2.7795488819585166,-179.62925625179773,0.8976735168740257,2.0,-0.022528390178021652,180.0,-1.1604294546010805,0.0
 0.4631225937032691,14.444741114001767,2.779468351041995,-179.64583395582426,0.9262451874065378,2.0,-0.020586577389245762,180.0,-1.094169570430952,0.0
 0.47736428342776016,14.431347225574525,2.7793892003836373,-179.66141677935235,0.95472856685552,2.0,-0.01887441067252327,180.0,-1.0340276452171504,0.0
