# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.43,1.04,-169.4476468723903,0,3.0,-0.07376339116294339,0.0,0.0,0.0
 0.1438943274430541,6.399466893435292,1.0343121607917398,-169.4476468723903,0.4316829823291623,3.0,-0.07376339116294339,0.0,-2.205295273290637,0.0
 0.2033016321127697,6.369038293420282,1.0287157504789461,-169.57865752057734,0.609904896338309,2.9999999999999996,-0.07404452451787716,0.0,-2.882278226676613,0.0
 0.24875325101195095,6.338714087342304,1.023210190507122,-169.7096617320977,0.7462597530358528,3.0,-0.07432454375427923,0.0,-3.4285977871176025,0.0
 0.28695941603893993,6.308494162588691,1.0177949023217687,-169.84065530496346,0.8608782481168197,2.9999999999999987,-0.07460340579864863,0.0,-3.9025156248718327,0.0
 0.3205220463812926,6.278378406546777,1.012469307368389,-169.97163399428626,0.9615661391438778,3.0000000000000018,-0.07488106688998432,0.0,-4.328541409699238,0.0
 0.35077693026180495,6.248366706603899,1.0072328270924849,-170.10259351200872,1.052330790785415,3.0000000000000036,-0.07515748272304115,0.0,-4.719867742284892,0.0
 0.37851838866508886,6.21845895014739,1.0020848829395588,-170.23352952665033,1.1355551659952665,2.999999999999996,-0.07543260822793639,0.0,-5.084581767035041,0.0
 0.4042644858623573,6.188655024564586,0.997024896355113,-170.36443766303188,1.2127934575870718,2.999999999999998,-0.07570639768636513,0.0,-5.428067397715157,0.0
 0.42837543169015435,6.158954817242819,0.9920522887846493,-170.49531350200783,1.285126295070463,3.0,-0.07597880474604313,0.0,-5.754121386188719,0.0
 0.45111375599756276,6.129358215569424,0.9871664816736704,-170.62615258019116,1.3533412679926882,3.0,-0.07624978228686784,0.0,-6.065537890540762,0.0
 0.472677846740609,6.099865106931738,0.982366896467678,-170.75695038966816,1.418033540221827,3.0000000000000053,-0.07651928255424015,0.0,-6.364442043498986,0.0
 0.4932219866912077,6.070475378717093,0.9776529546121746,-170.8877023777173,1.4796659600736233,3.000000000000008,-0.07678725705104883,0.0,-6.652493021273327,0.0
 0.5128689924650339,6.041188918312826,0.9730240775526625,-171.01840394651657,1.5386069773951019,2.9999999999999973,-0.07705365653574275,0.0,-6.931014114645693,0.0
 0.531718543795921,6.012005613106269,0.9684796867346437,-171.1490504528457,1.595155631387763,3.0,-0.07731843104859881,0.0,-7.201079537662559,0.0
 0.5498528741084248,5.982925350484757,0.9640192036036205,-171.27963720778828,1.6495586223252745,3.000000000000006,-0.07758152988304766,0.0,-7.463574363262747,0.0
 0.5673407776622889,5.953948017835625,0.9596420496050951,-171.41015947642012,1.7020223329868667,2.999999999999994,-0.07784290154155214,0.0,-7.719237105064452,0.0
 0.5842405048379775,5.925073502546208,0.9553476461845697,-171.54061247750016,1.7527215145139325,2.9999999999999933,-0.0781024937182915,0.0,-7.968690715255409,0.0
 0.6006019009954487,5.89630169200384,0.9511354147875467,-171.67099138314882,1.8018057029863463,3.0000000000000067,-0.07836025342616186,0.0,-8.212465631077862,0.0
 0.6164680173637028,5.8676324735958545,0.947004776859528,-171.80129131852178,1.8494040520911086,3.0,-0.07861612677984062,0.0,-8.451017227187709,0.0
 0.6318763450779739,5.839065734709589,0.9429551538460159,-171.93150736147723,1.8956290352339218,3.000000000000007,-0.07887005904799749,0.0,-8.684739247841776,0.0
 0.64685977486776,5.810601362732374,0.9389859671925127,-172.0616345422399,1.9405793246032803,3.0,-0.07912199473829502,0.0,-8.913974293581123,0.0
 0.6614473534858376,5.782239245051548,0.9350966383445206,-172.19166784304704,1.984342060457513,3.0,-0.07937187743224541,0.0,-9.13902211634141,0.0
 0.6756648871672627,5.753979269054443,0.9312865887475419,-172.3216021978014,2.026994661501788,2.999999999999992,-0.07961964994444867,0.0,-9.360146254483512,0.0
 0.6895354283289814,5.725821322128394,0.9275552398470787,-172.4514324917039,2.0686062849869438,2.99999999999996,-0.07986525407870534,0.0,-9.577579398059619,0.0
 0.7030796720037491,5.697765291660735,0.9239020130886331,-172.58115356088567,2.109239016011247,3.0000000000000164,-0.08010863080245707,0.0,-9.79152776706115,0.0
 0.7163162816754993,5.669811065038802,0.9203263299177075,-172.71076019202837,2.148948845026498,3.000000000000017,-0.08034972018249083,0.0,-10.002174716015155,0.0
 0.7292621593096592,5.641958529649927,0.9168276117798039,-172.8402471219774,2.1877864779289777,3.0000000000000084,-0.08058846127061411,0.0,-10.209683724751237,0.0
 0.741932670841073,5.6142075728814484,0.9134052801204248,-172.96960903734393,2.225798012523219,3.000000000000009,-0.08082479222059832,0.0,-10.414200898477272,0.0
 0.7543418357896501,5.586558082120699,0.9100587563850722,-173.09884057410076,2.2630255073689503,2.9999999999999822,-0.0810586501727064,0.0,-10.61585707107419,0.0
 0.7665024877465412,5.559009944755011,0.9067874620192484,-173.22793631716618,2.2995074632396237,3.000000000000018,-0.0812899713093728,0.0,-10.814769585686644,0.0
 0.778426411024531,5.531563048171721,0.9035908184684555,-173.35689079997505,2.335279233073593,2.9999999999999907,-0.08151869076821427,0.0,-11.011043811922152,0.0
 0.7901244576651832,5.504217279758164,0.9004682471781958,-173.48569850404917,2.3703733729955494,2.9999999999999623,-0.08174474256711206,0.0,-11.204774442770239,0.0
 0.8016066481502897,5.4769725269016725,0.8974191695939716,-173.61435385854372,2.404819944450869,3.0000000000000098,-0.08196805983979588,0.0,-11.39604661202398,0.0
